,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
3335,54329001,11610.0,Fermata 11610 - Albiano (v. Cigliano/casc. Camadio),,45.43936,7.93203,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=11610&stoppingPointCtl:action:getTransits,0
3336,54525002,24474.0,Fermata 24474 - Viu' (P.za 24 Maggio),,45.23847,7.37366,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=24474&stoppingPointCtl:action:getTransits,0
3337,54551002,15776.0,Fermata 15776 - Grosso (semaforo Villanova),,45.24939,7.55643,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=15776&stoppingPointCtl:action:getTransits,0
3338,52276003,767.0,Fermata 767 - FIOCHETTO GTT,C.XI FEBBRAIO / C.REGINA MARGHERITA,45.07631,7.68698,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=767&stoppingPointCtl:action:getTransits,0
3339,52317003,2223.0,Fermata 2223 - XXV APRILE,STR.VAL PATTONERA N.74,45.03366,7.6912,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2223&stoppingPointCtl:action:getTransits,0
3340,52391004,760.0,Fermata 760 - PADOVA,V.BOLOGNA / V.PADOVA,45.08256,7.69596,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=760&stoppingPointCtl:action:getTransits,0
3341,52438002,2189.0,Fermata 2189 - RIGHINO,V.LE CATONE / STR DEL RIGHINO,45.05113,7.69867,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2189&stoppingPointCtl:action:getTransits,0
3342,52478002,76.0,Fermata 76 - MONTE ROSA,V. SEMPIONE / V.MONTE ROSA,45.09618,7.69955,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=76&stoppingPointCtl:action:getTransits,0
3343,52493003,567.0,Fermata 567 - S.GIULIA,V.NAPIONE N. 20,45.06762,7.70144,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=567&stoppingPointCtl:action:getTransits,0
3344,52517003,1621.0,Fermata 1621 - AMBROSIO,V.CIMAROSA DOPO V.AMBROSIO,45.09388,7.70269,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1621&stoppingPointCtl:action:getTransits,0
3345,52544004,2449.0,Fermata 2449 - TANGENZIALE NORD,C.GARIBALDI FRONTE N.96 VENARIA,45.12377,7.64123,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2449&stoppingPointCtl:action:getTransits,0
3346,52548004,3504.0,Fermata 3504 - GENOVA,STRADA VIVERO/STRADA GENOVA,44.99489,7.70849,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3504&stoppingPointCtl:action:getTransits,0
3347,52558004,1278.0,Fermata 1278 - GIULIO CESARE,V.IVREA / V.CAREMA,45.11375,7.70607,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1278&stoppingPointCtl:action:getTransits,0
3348,52587003,1319.0,Fermata 1319 - ROMOLO E REMO,L.GO STURA LAZIO / P.LE ROMOLO E REMO,45.11193,7.70774,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1319&stoppingPointCtl:action:getTransits,0
3349,52592003,2015.0,Fermata 2015 - BORROMINI,C.GABETTI N.8,45.06675,7.70903,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2015&stoppingPointCtl:action:getTransits,0
3350,52601004,2832.0,Fermata 2832 - DON AMERANO,STR.CUORGNE' N.155 CASELLE TOR.,45.14907,7.70793,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2832&stoppingPointCtl:action:getTransits,0
3351,52670003,3000.0,Fermata 3000 - OLIVETTI,V.TORINO N.208 LEINI',45.16438,7.7113,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3000&stoppingPointCtl:action:getTransits,0
3352,52699002,2105.0,Fermata 2105 - VAL SALICE N.181,STR.VAL SALICE N.181,45.04395,7.71591,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2105&stoppingPointCtl:action:getTransits,0
3353,52706003,2996.0,Fermata 2996 - ALFIERI,V.TORINO N.100 LEINI',45.17404,7.71364,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2996&stoppingPointCtl:action:getTransits,0
3354,52721001,2393.0,Fermata 2393 - SOFIA CAPOLINEA,PIAZZA SOFIA/VIA BOTTICELLI,45.09536,7.71649,2.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2393&stoppingPointCtl:action:getTransits,0
3355,52744001,1603.0,Fermata 1603 - SOFIA NORD,STR.SETTIMO / V.CUOCO,45.09591,7.71842,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1603&stoppingPointCtl:action:getTransits,0
3356,52747001,1602.0,Fermata 1602 - SOFIA NORD,STR.SETTIMO N.19,45.09652,7.71893,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1602&stoppingPointCtl:action:getTransits,0
3357,52754001,1473.0,Fermata 1473 - SAN MARTINO N.171,STR.VAL S.MARTINO FRONTE N.161,45.05285,7.72083,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1473&stoppingPointCtl:action:getTransits,0
3358,52757001,2290.0,Fermata 2290 - TABACCHI CAPOLINEA,LARGO TABACCHI,45.06672,7.72134,2.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2290&stoppingPointCtl:action:getTransits,0
3359,52797002,583.0,Fermata 583 - CADORE,C.BELGIO N. 168,45.07481,7.72453,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=583&stoppingPointCtl:action:getTransits,0
3360,52809001,1822.0,Fermata 1822 - MADDALENA N.44,STR DELLA MADDALENA N.44 MONCALIERI,45.02162,7.72669,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1822&stoppingPointCtl:action:getTransits,0
3361,52839001,1799.0,Fermata 1799 - SIGNORELLI,C.CASALE / V.SIGNORELLI,45.07299,7.7289,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1799&stoppingPointCtl:action:getTransits,0
3362,52842001,2559.0,Fermata 2559 - PUGLIA,STR.SETTIMO DOPO V.PUGLIA,45.10827,7.7284,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2559&stoppingPointCtl:action:getTransits,0
3363,52866002,2493.0,Fermata 2493 - VILLAGGIO OLIMPIA,V.TORINO FR. N.99 SETTIMO TOR.,45.12471,7.72995,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2493&stoppingPointCtl:action:getTransits,0
3364,52880001,1796.0,Fermata 1796 - BIAMINO,C.CASALE N.382,45.08497,7.73198,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1796&stoppingPointCtl:action:getTransits,0
3365,52942001,2332.0,Fermata 2332 - MONGRENO N.134,STR.MONGRENO N.134,45.07163,7.74062,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2332&stoppingPointCtl:action:getTransits,0
3366,52956001,2334.0,Fermata 2334 - VILLA PIA,STR.MONGRENO N.180,45.06977,7.74348,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2334&stoppingPointCtl:action:getTransits,0
3367,53088001,12551.0,Fermata 12551 - Bosconero,,45.26724,7.76314,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=12551&stoppingPointCtl:action:getTransits,0
3368,53088002,22551.0,Fermata 22551 - Bosconero,,45.26723,7.76281,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=22551&stoppingPointCtl:action:getTransits,0
3369,53094001,2884.0,Fermata 2884 - PANORAMICA,STR.TORINO / V DEI COLLI PINO TOR.SE,45.04359,7.769,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2884&stoppingPointCtl:action:getTransits,0
3370,54836001,20508.0,Fermata 20508 - Monteu Da Po (Bivio),,45.16012,8.02186,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=20508&stoppingPointCtl:action:getTransits,0
3371,54868001,24630.0,Fermata 24630 - Brozolo,,45.11254,8.06891,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=24630&stoppingPointCtl:action:getTransits,0
3372,54907001,14672.0,Fermata 14672 - Valle Cerrina (bv. Montalero),,45.10123,8.19419,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=14672&stoppingPointCtl:action:getTransits,0
3373,54927001,24705.0,Fermata 24705 - Serralunga (bv. Morsingo),,45.11347,8.27317,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=24705&stoppingPointCtl:action:getTransits,0
3374,54944001,24729.0,Fermata 24729 - Ozzano (bv. Quarti),,45.10785,8.35284,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=24729&stoppingPointCtl:action:getTransits,0
3375,55047001,11968.0,Fermata 11968 - Pont (loc. Sarro),,45.42075,7.58202,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=11968&stoppingPointCtl:action:getTransits,0
3376,55087001,23087.0,Fermata 23087 - San Giorgio (v. Marconi),,45.33319,7.79821,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23087&stoppingPointCtl:action:getTransits,0
3377,55088001,23093.0,Fermata 23093 - San Giorgio (bv. Cuceglio),,45.33698,7.79972,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=23093&stoppingPointCtl:action:getTransits,0
3378,55118001,22698.0,Fermata 22698 - Monteu Roero (bv. San Luigi),,44.7874,7.89242,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=22698&stoppingPointCtl:action:getTransits,0
3379,55128001,12692.0,Fermata 12692 - Monteu Roero (bv. Montaldo),,44.78521,7.90828,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=12692&stoppingPointCtl:action:getTransits,0
3380,55150001,26214.0,Fermata 26214 - S.Stefano Roero (bv. S.Michele),,44.78407,7.94945,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=26214&stoppingPointCtl:action:getTransits,0
3381,55198001,16259.0,Fermata 16259 - Cisterna (Al piano),,44.82517,8.00052,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=16259&stoppingPointCtl:action:getTransits,0
3382,55234001,27267.0,Fermata 27267 - Bruino (v. Susa/v. Cumiana),,45.01944,7.46484,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=27267&stoppingPointCtl:action:getTransits,0
3383,55247002,2819.0,Fermata 2819 - SALVEMINI,V.TOTI FRONTE V.SALVEMINI RIVOLI,45.08327,7.51829,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2819&stoppingPointCtl:action:getTransits,0
3384,55251001,14015.0,Fermata 14015 - Rivoli (v. Rivalta 110),,45.05247,7.52033,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=14015&stoppingPointCtl:action:getTransits,0
3385,55257003,14018.0,Fermata 14018 - Rivalta (stab. Rescom),,45.04299,7.52229,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=14018&stoppingPointCtl:action:getTransits,0
3386,55257004,24018.0,Fermata 24018 - Rivalta (stab. Rescom),,45.04339,7.52229,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=24018&stoppingPointCtl:action:getTransits,0
3387,55259001,14033.0,Fermata 14033 - Rivalta (v. Moriondo/v. La Malfa),,45.02698,7.52298,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=14033&stoppingPointCtl:action:getTransits,0
3388,55279001,2984.0,Fermata 2984 - IV NOVEMBRE,V. PRIMO LEVI / C. IV NOVEMBRE,45.06526,7.5402,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2984&stoppingPointCtl:action:getTransits,0
3389,55445001,17834.0,Fermata 17834 - Monta' (fraz. Vittori),,44.82701,7.96877,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=17834&stoppingPointCtl:action:getTransits,0
3390,55454001,22767.0,Fermata 22767 - Castiglione (Bivio),,44.64532,7.97681,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=22767&stoppingPointCtl:action:getTransits,0
3391,55507001,26115.0,Fermata 26115 - Roddino (bv. Monforte),,44.57927,8.01363,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=26115&stoppingPointCtl:action:getTransits,0
3392,55547002,2671.0,Fermata 2671 - TORINO,V.GIUSTI N.1 NICHELINO,44.99541,7.64746,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2671&stoppingPointCtl:action:getTransits,0
3393,55557001,2712.0,Fermata 2712 - TORINO-DRUENTO N.75,STR.TORINO-DRUENTO DOPO N.75 SAVONERA-COLLEGNO,45.11876,7.60833,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2712&stoppingPointCtl:action:getTransits,0
3394,55690001,11886.0,Fermata 11886 - Frassinetto (fraz. Galli),,45.45069,7.60235,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=11886&stoppingPointCtl:action:getTransits,0
3395,55701001,15863.0,Fermata 15863 - Canischio (bv. Forest),,45.37666,7.60915,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=15863&stoppingPointCtl:action:getTransits,0
3396,55708001,11865.0,Fermata 11865 - Frassinetto (Panissere),,45.4352,7.60897,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=11865&stoppingPointCtl:action:getTransits,0
3397,55723001,11835.0,Fermata 11835 - Faiallo (Truc Bertot),,45.42291,7.61494,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=11835&stoppingPointCtl:action:getTransits,0
3398,55742001,25854.0,Fermata 25854 - San Colombano (Loc. Boasca),,45.3821,7.63097,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=25854&stoppingPointCtl:action:getTransits,0
3399,55800002,13135.0,Fermata 13135 - Aglie',,45.36434,7.76776,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=13135&stoppingPointCtl:action:getTransits,0
3400,55842001,20871.0,Fermata 20871 - Raccone (Cascina Barbasso),,45.1458,7.87452,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=20871&stoppingPointCtl:action:getTransits,0
3401,55854001,31033.0,Fermata 31033 - Rivalba (bivio),,45.11178,7.8854,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=31033&stoppingPointCtl:action:getTransits,0
3402,55864001,21021.0,Fermata 21021 - Sciolze (Tetti Franchi),,45.09945,7.89022,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=21021&stoppingPointCtl:action:getTransits,0
3403,55878001,10733.0,Fermata 10733 - Saronsella,,45.16005,7.9289,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=10733&stoppingPointCtl:action:getTransits,0
3404,51922003,2169.0,Fermata 2169 - ASSISI,V.VEROLENGO / V.ASSISI,45.09535,7.66751,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2169&stoppingPointCtl:action:getTransits,0
3405,51941004,2013.0,Fermata 2013 - DONATI,C.MATTEOTTI / V.VITTORIO AMEDEO II,45.06866,7.6687,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2013&stoppingPointCtl:action:getTransits,0
3406,51952004,2348.0,Fermata 2348 - BOLZANO CAPOLINEA,CORSO BOLZANO,45.07329,7.66763,2.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2348&stoppingPointCtl:action:getTransits,0
3407,51956003,1391.0,Fermata 1391 - LULLI,V.REISS ROMOLI FRONTE N.288/A,45.11107,7.66831,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1391&stoppingPointCtl:action:getTransits,0
3408,52014002,2495.0,Fermata 2495 - TEPICE,V.GENOVA FRONTE N. 18,45.03971,7.67213,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2495&stoppingPointCtl:action:getTransits,0
3409,52044003,1237.0,Fermata 1237 - MOLINETTE,C.BRAMANTE N.86,45.04188,7.67513,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1237&stoppingPointCtl:action:getTransits,0
3410,52050003,24215.0,Fermata 24215 - Front (bv. Grange),,45.27295,7.66936,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=24215&stoppingPointCtl:action:getTransits,0
3411,52055004,1114.0,Fermata 1114 - PASTRENGO,V.SACCHI FRONTE V.PASTRENGO,45.05833,7.67432,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1114&stoppingPointCtl:action:getTransits,0
3412,52078004,527.0,Fermata 527 - MATTEOTTI,C.RE UMBERTO / V.PONZA,45.0671,7.67536,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=527&stoppingPointCtl:action:getTransits,0
3413,52085002,2047.0,Fermata 2047 - MONCALIERI N.371,C.MONCALIERI N.371,45.02349,7.67673,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2047&stoppingPointCtl:action:getTransits,0
3414,52092004,1916.0,Fermata 1916 - STATI UNITI,V.SACCHI / C.STATI UNITI,45.06063,7.67599,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1916&stoppingPointCtl:action:getTransits,0
3415,52134004,370.0,Fermata 370 - M.AUSILIATRICE,V.CIGNA N.12,45.0811,7.67775,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=370&stoppingPointCtl:action:getTransits,0
3416,52197003,3301.0,Fermata 3301 - MARINAI D'ITALIA,C. GALILEO GALILEI / V.LE MARINAI D'ITALIA,45.04422,7.68156,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3301&stoppingPointCtl:action:getTransits,0
3417,52202002,2034.0,Fermata 2034 - MARCO POLO,V.BOGINO / V.MARCO POLO MONCALIERI,45.00113,7.68279,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2034&stoppingPointCtl:action:getTransits,0
3418,52204003,1381.0,Fermata 1381 - DELLA CELLA,V.REISS ROMOLI N. 160,45.11008,7.68037,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1381&stoppingPointCtl:action:getTransits,0
3419,52233003,2035.0,Fermata 2035 - PALESTRO,STRADA TORINO / V.PALESTRO MONCALIERI,45.00379,7.68494,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2035&stoppingPointCtl:action:getTransits,0
3420,52241002,2276.0,Fermata 2276 - RANDACCIO,V.BREGLIO DOPO V.RANDACCIO,45.09851,7.68353,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2276&stoppingPointCtl:action:getTransits,0
3421,52242003,2027.0,Fermata 2027 - SICILIA,C.MONCALIERI N.190/A,45.04326,7.68476,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2027&stoppingPointCtl:action:getTransits,0
3422,52244005,2038.0,Fermata 2038 - DEL CASTELLO,STR.TORINO FRONTE N.28 MONCALIERI,45.00914,7.68562,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2038&stoppingPointCtl:action:getTransits,0
3423,52246003,777.0,Fermata 777 - MADAMA CRISTINA,C.VITTORIO EM.II / V.MADAMA CRISTINA,45.06058,7.68463,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=777&stoppingPointCtl:action:getTransits,0
3424,52266004,86.0,Fermata 86 - ALA DI STURA,C.GROSSETO N.73,45.10402,7.68556,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=86&stoppingPointCtl:action:getTransits,0
3425,52360005,5067.0,Fermata 5067 - MOLE ANTONELLIANA,C.SAN MAURIZIO N.10,45.07054,7.69364,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=5067&stoppingPointCtl:action:getTransits,0
3426,52362004,634.0,Fermata 634 - GIOLITTI,C.CAIROLI / V.GIOLITTI,45.06252,7.69393,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=634&stoppingPointCtl:action:getTransits,0
3427,52368004,3508.0,Fermata 3508 - SESIA,C. PALERMO DOPO V. SESIA,45.09031,7.69353,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3508&stoppingPointCtl:action:getTransits,0
3428,52383002,237.0,Fermata 237 - LAURO ROSSI,C.G.CESARE DOPO V. LAURO ROSSI,45.094,7.69483,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=237&stoppingPointCtl:action:getTransits,0
3429,52385003,602.0,Fermata 602 - PALAZZO NUOVO,C.S.MAURIZIO / V.GUASTALLA,45.06908,7.69536,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=602&stoppingPointCtl:action:getTransits,0
3430,52396007,2279.0,Fermata 2279 - LAURO ROSSI EST,V.LAURO ROSSI / C.G.CESARE,45.09448,7.69478,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2279&stoppingPointCtl:action:getTransits,0
3431,52406003,22485.0,Fermata 22485 - Favria (Stazione),,45.33671,7.69019,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=22485&stoppingPointCtl:action:getTransits,0
3432,52409004,635.0,Fermata 635 - VITTORIO VENETO,V.BAVA DOPO P.VITTORIO VENETO,45.06503,7.69683,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=635&stoppingPointCtl:action:getTransits,0
3433,52412003,2187.0,Fermata 2187 - GATTI N.17,V.GATTI FRONTE N. 30,45.05397,7.69698,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2187&stoppingPointCtl:action:getTransits,0
3434,52443004,1424.0,Fermata 1424 - CAPPUCCINI,C.G.LANZA FRONTE N.42/A,45.05882,7.69881,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1424&stoppingPointCtl:action:getTransits,0
3435,52445004,27765.0,Fermata 27765 - Salassa (v. Rossa),,45.35534,7.69194,,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=27765&stoppingPointCtl:action:getTransits,0
3436,52448003,1416.0,Fermata 1416 - BAVA CAPOLINEA,C. S. MAURIZIO / V. BAVA,45.06611,7.69826,2.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1416&stoppingPointCtl:action:getTransits,0
3437,52457003,480.0,Fermata 480 - GRAN MADRE CAPOLINEA,P.GRAN MADRE,45.06286,7.69915,2.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=480&stoppingPointCtl:action:getTransits,0
3438,52460003,2192.0,Fermata 2192 - CATONE N.29,V.LE CATONE FRONTE N.29,45.05028,7.69952,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2192&stoppingPointCtl:action:getTransits,0
3439,52464004,211.0,Fermata 211 - CAMPUS EINAUDI,C.REGINA MARGH. / V.GUASTALLA,45.07166,7.69886,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=211&stoppingPointCtl:action:getTransits,0
3440,52474003,2191.0,Fermata 2191 - CATONE N.29,V.LE CATONE N.29,45.05068,7.70024,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2191&stoppingPointCtl:action:getTransits,0
3441,52524004,1052.0,Fermata 1052 - NASI,STR.GENOVA N.76 TER MONCALIERI,44.99633,7.70574,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1052&stoppingPointCtl:action:getTransits,0
3442,52575003,1272.0,Fermata 1272 - ABBADIA DI STURA,V.FALCHERA FRONTE STR.ABBADIA DI STURA,45.12303,7.70708,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1272&stoppingPointCtl:action:getTransits,0
3443,52581002,2104.0,Fermata 2104 - MADDALENA,STR.REVIGLIASCO / STR.ESTERNA VETTA MADDALENA,45.02959,7.70925,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2104&stoppingPointCtl:action:getTransits,0
3444,52590003,1273.0,Fermata 1273 - ABBADIA DI STURA,V.FALCHERA / STR.ABBADIA DI STURA,45.12305,7.70756,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1273&stoppingPointCtl:action:getTransits,0
3445,52618003,3386.0,Fermata 3386 - CORELLI,C. TARANTO DOPO V. CORELLI,45.0973,7.70972,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=3386&stoppingPointCtl:action:getTransits,0
3446,52631004,1607.0,Fermata 1607 - ANCINA,V. PERGOLESI / V. ANCINA,45.09397,7.71058,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1607&stoppingPointCtl:action:getTransits,0
3447,52636004,437.0,Fermata 437 - MONCALVO,STR DELLA MADDALENA 117 MONCALIERI,45.02472,7.71239,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=437&stoppingPointCtl:action:getTransits,0
3448,52695003,1605.0,Fermata 1605 - CRAVERO,V. CRAVERO FR. 51 PRIMA DI P. SOFIA,45.09379,7.71452,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1605&stoppingPointCtl:action:getTransits,0
3449,52722003,2995.0,Fermata 2995 - ITALIA,V.TORINO N. 3  LEINI',45.17841,7.71475,3.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=2995&stoppingPointCtl:action:getTransits,0
3450,52749002,1454.0,Fermata 1454 - SANT'ANNA,STR.VAL S.MARTINO FRONTE N.98,45.05733,7.72047,0.0,http://www.5t.torino.it/5t/it/trasporto/arrivi-ricerca.jsp?shortName=1454&stoppingPointCtl:action:getTransits,0
